"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0031881",275.566810190182,1.60187855884297,0.36593557072835,4.37748797050428,1.20054985046263e-05,0.000126769127696744
"FBgn0031885",1297.51563021495,-1.34550142004536,0.216557858147771,-6.21312674383415,5.19405203378045e-10,1.25553979767235e-08
"FBgn0031887",0.700986533152877,-1.05841801586086,4.0479748131691,-0.261468528019877,0.793731216563359,NA
"FBgn0031893",917.220755318892,0.046947986519223,0.104371898877689,0.449814433042369,0.652844249945015,0.793557891491016
"FBgn0051909",0.841735968508219,-3.90146435302611,2.67779554827577,-1.45696872023641,0.145125014826947,NA
"FBgn0031900",0,NA,NA,NA,NA,NA
"FBgn0031897",409.429564683749,-0.261903395360299,0.172489856401428,-1.51836983822854,0.128921190845285,0.274250070738558
"FBgn0031896",684.467939330028,-0.653107933000131,0.158585712992966,-4.11832768963936,3.81631766849796e-05,0.000357460649731334
"FBgn0031895",359.71458192345,-0.0107620128599282,0.105099883388097,-0.102397952433381,0.918440808852226,0.961611183862858
"FBgn0031894",392.813070235061,-0.079502431729427,0.156371223394083,-0.508421114856069,0.611158048090894,0.7654270830833
"FBgn0031888",1500.05421234007,1.34875036166532,0.454380389966174,2.9683287207129,0.00299423925058331,0.0153426299242104
"FBgn0031886",308.01414274721,0.183437015675663,0.182040548276109,1.0076711887147,0.313612340825239,0.503698661004533
"FBgn0051907",5.2339367597775,-2.09328842405467,0.854569513474269,-2.44952387260384,0.0143045227077334,0.0537528962398304
"FBgn0031882",261.786470738301,0.397838863463901,0.181736151296197,2.18910140126988,0.0285894707181204,0.0911902614828568
"FBgn0051908",1696.35994442676,0.26704114838182,0.0676924056797915,3.94492034520116,7.98265095291515e-05,0.000681401107865227
"FBgn0031902",362.051444558223,-0.172133937063316,0.232768209724723,-0.73950793051545,0.459598625901752,0.64050320396158
"FBgn0031903",8.01227318901292,0.250351724075215,0.719816020640455,0.347799600031777,0.727990690061848,0.843649105617197
"FBgn0002938",14.5751864458361,-2.18059235028334,0.712302026068716,-3.06133110742124,0.00220355268514832,0.0119379404515498
"FBgn0031905",0.128508206016977,-1.68737586425923,5.75627888004892,-0.293136573022483,0.769417762768913,NA
"FBgn0031907",33.1616541336235,-6.13655672751162,1.25788907975107,-4.87845615825365,NA,NA
"FBgn0031908",31.3831351331434,-3.11594186065292,0.66616439030407,-4.67743683992273,2.9048300385397e-06,3.53066207953737e-05
"FBgn0031910",0.349197899312849,-1.01424430495983,5.77068407617317,-0.175758071585931,0.860484010807303,NA
"FBgn0028387",554.556717754322,-0.284613177007447,0.130302893043783,-2.18424296160343,0.0289443995731701,0.0920911368862654
"FBgn0031914",212.771989033091,0.553850673800087,0.220363669787385,2.51334838603143,0.0119591169839049,0.0469011423075585
"FBgn0031918",9.10830327186295,-2.5916561237181,0.829951321857504,-3.12266039641668,0.00179224418001564,0.0100218799298489
"FBgn0031920",22.0618512103896,-0.0382842014042552,0.565736766058451,-0.067671404266308,0.946047213202965,0.976991547274776
"FBgn0011283",0.0597861899092323,0,5.77068407617317,0,1,NA
"FBgn0045495",0.116996960162205,0,5.77068407617317,0,1,NA
"FBgn0041247",0,NA,NA,NA,NA,NA
"FBgn0025697",2.44835690079582,-5.58794257668398,2.60381259526664,-2.14606173533459,0.0318680536140301,0.0989258525807251
"FBgn0031913",37.9198064373509,0.702424129804033,1.13749824410669,0.617516671734001,0.536893988202361,0.706092195649275
"FBgn0031909",322.068427979559,0.146194686382761,0.144386233009636,1.01252510946112,0.311287047223048,0.500990291381196
"FBgn0031906",5.11683189792741,0.125778777815877,0.987432345422846,0.127379641145961,0.898639928984001,0.949640960044748
"FBgn0031904",684.19372944785,-0.147651839318186,0.092976457284056,-1.58805619864703,0.112273631720516,0.248899072316948
"FBgn0083141",0.0490462323236345,0,5.77068407617317,0,1,NA
"FBgn0031925",0.187119577394778,0,5.77068407617317,0,1,NA
"FBgn0031926",719.427846629292,1.468986390554,0.275609407961314,5.32995735312561,9.82358321361046e-08,1.60954484233943e-06
"FBgn0040299",1.1718655524479,-1.87980569563048,2.09449340839309,-0.897498979036022,0.369452717956842,0.559341349851526
"FBgn0041181",1658.45643659133,1.34592547099851,0.339393947367781,3.96567316959253,7.31890928536549e-05,0.000631241288044203
"FBgn0031941",0.0389160830830523,0,5.77068407617317,0,1,NA
"FBgn0003961",0.81717593585245,0,4.5073388079921,0,1,NA
"FBgn0031946",0.148959542471097,-1.68737496820493,5.75627783198898,-0.293136470729017,0.769417840954861,NA
