"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0264482",2.13528930606231,-1.37567281140533,1.43457983339589,-0.958937787483659,0.337590087035296,0.528075901193365
"FBgn0264483",0.207559629731516,0,5.77025176033278,0,1,NA
"FBgn0264484",0.096420165301991,0,5.77025176032782,0,1,NA
"FBgn0264485",0.112368188144683,0.646181013026217,5.73531551703633,0.112667038300994,0.910294534439395,NA
"FBgn0264486",0,NA,NA,NA,NA,NA
"FBgn0264487",2.77491159469112,0.884069633399404,1.03959770196263,0.850395909620032,0.395105009502388,0.582225652711934
"FBgn0264488",0.616553732011658,1.11261068978604,4.70010532804428,0.236720373721709,0.812873728184495,NA
"FBgn0264489",197.959549588666,3.46238697015752,0.614066422886052,5.63845675502764,1.71580896738126e-08,2.72528102392921e-07
"FBgn0264490",15.2548211032719,-0.0239911793512959,1.12631780373118,-0.0213005417048542,0.983005911720023,0.99149661331546
"FBgn0264491",2277.14562146359,-0.158064284179182,0.202584162108776,-0.780240086558743,0.435249571040428,0.617300809165668
"FBgn0264492",2752.53848547834,-0.0949747765155625,0.119345967386997,-0.795793763249598,0.426151917353985,0.61007702998826
"FBgn0264493",1378.16452350566,-0.0175088444756366,0.170174280508677,-0.102887724415816,0.918052080489968,0.955740410030346
"FBgn0264494",22.6953267119937,0.211951788155363,0.451585382026178,0.469350418749994,0.638819182130914,0.778385937369845
"FBgn0264495",2376.95319243158,-0.762333612948333,0.295885558542049,-2.57644751810351,0.00998213578134934,0.0394839476122853
"FBgn0264496",2.69444540383028,0.227663541681246,1.08218730547087,0.21037350977074,0.833376166166064,0.907189170067507
"FBgn0264500",0.609759232161836,-1.37599417391493,3.44131917373233,-0.399844973525828,0.689270703562041,NA
"FBgn0264501",19.0630722537745,0.898363703437438,0.439182934837905,2.04553417761783,0.0408022232600204,0.119333650101543
"FBgn0264502",4.45270670341062,1.63005428068582,1.65927044259046,0.982392163956688,0.325906685271112,0.516284314669438
"FBgn0264503",3.46298509305355,-0.460034892213257,1.02983528424967,-0.446707254304689,0.655086443360497,0.789276646644059
"FBgn0264504",0,NA,NA,NA,NA,NA
"FBgn0264505",0.688659465620237,0.857424927846069,2.76889868370843,0.309662803081587,0.756817392063858,NA
"FBgn0264506",0.245543927325507,-1.9649534609818,5.755846485498,-0.341383924316354,0.732814575548413,NA
"FBgn0264507",5.39004615590048,-0.637125761476768,0.771547239588916,-0.825776736387821,0.408930753037152,0.595014928161908
"FBgn0264508",7.60898180030785,0.663435316523399,0.726385390218154,0.913337913258623,0.361064848226962,0.550913854732513
"FBgn0264509",0,NA,NA,NA,NA,NA
"FBgn0264510",0.638931051773086,1.99408912412324,3.82418616084453,0.521441436230414,0.602059292399412,NA
"FBgn0264511",6.43973629560188,1.04022763667719,0.975132577877636,1.06675508569433,0.286082445131329,0.471268930258181
"FBgn0264512",0.119572379818465,2.20597408347639,5.71037907945921,0.386309569431475,0.699267414179877,NA
"FBgn0264513",0,NA,NA,NA,NA,NA
"FBgn0264514",0,NA,NA,NA,NA,NA
"FBgn0264515",0.0367457935374365,0.738205344921053,5.76159627943289,0.128125142602618,0.898049939108906,NA
"FBgn0264516",0.0388766010698101,-1.2919046988908,5.77025176033593,-0.223890525500328,0.822842488164668,NA
"FBgn0264517",0.45294161732911,2.44470223432856,4.06874454718609,0.600849280650784,0.547940377336938,NA
"FBgn0264518",0,NA,NA,NA,NA,NA
"FBgn0264539",14.7440241786888,-0.243434326817052,0.547051208659366,-0.444993673286319,0.656324326252021,0.789428847486973
"FBgn0264540",0,NA,NA,NA,NA,NA
"FBgn0264541",0.158185683733733,0.580361083517252,5.76531260481497,0.10066428714248,0.919816962054031,NA
"FBgn0264542",37.6156976618049,4.0920311777158,1.04096478858096,3.93099864914167,8.45937473743022e-05,0.000669123198498528
"FBgn0264543",0.0997686392229832,-2.30082546092196,5.73378770069679,-0.401274965350105,0.68821769311088,NA
"FBgn0264544",0,NA,NA,NA,NA,NA
"FBgn0264545",0,NA,NA,NA,NA,NA
"FBgn0264546",0.455637210166846,-1.29189468956906,4.19687477561629,-0.307823025141214,0.75821700021586,NA
"FBgn0264547",0,NA,NA,NA,NA,NA
"FBgn0264548",7.85751931674762,-2.19853150012232,0.906709194811239,-2.42473718442881,0.0153194725807155,0.0554814799527828
"FBgn0264549",16.3758406793351,-1.29196945071861,2.013434367127,-0.641674480088536,0.52108456242775,0.68846528280396
"FBgn0264550",1.72756894960588,-1.84193815450992,1.75708104510846,-1.04829436276584,0.294503006079067,0.481241472173682
"FBgn0264551",0.881716671857992,1.20609707470134,2.37672928985354,0.507460853808749,0.611831496753969,NA
"FBgn0264552",0.496619313181455,2.63247317189911,3.40693864481269,0.77267994711535,0.439711817178602,NA
"FBgn0264553",0.897794143183106,-1.76060289516359,2.39117065089693,-0.736293285677116,0.461552231478373,NA
"FBgn0264554",18.8479537912519,-0.419063245036024,0.469424716389251,-0.892716617606759,0.372008948987441,0.560786331514205
"FBgn0264556",32.9123953811689,-0.0145373127350024,0.524563431466478,-0.0277131646297984,0.977890923880689,0.988635914234159
"FBgn0264560",1450.49247174543,-0.289638579292747,0.140948507114252,-2.05492477517316,0.0398862710669514,0.117259207370977
"FBgn0264561",2392.37293329145,-0.175160455101834,0.0879539258055593,-1.99150240876187,0.0464256806736014,0.131160574472888
"FBgn0264562",715.678100033135,-2.39394864203019,1.05096629850939,-2.2778548136373,0.0227352292497116,0.0756823297503529
"FBgn0264563",0.136144832492328,1.10437384524532,5.75427477431728,0.191922334014081,0.847803042628562,NA
"FBgn0264564",0,NA,NA,NA,NA,NA
"FBgn0264565",0,NA,NA,NA,NA,NA
"FBgn0264566",4.92157792259183,0.111059490250541,1.4421953033953,0.0770072472078359,0.938617779652114,0.968355010533305
"FBgn0264567",0.319190338924844,-2.66927921730807,5.7147396940835,-0.46708675463759,0.640437810244949,NA
"FBgn0264568",0,NA,NA,NA,NA,NA
"FBgn0264569",0.183200358191862,-1.29184970320067,5.77025176032847,-0.223880994601029,0.82284990450196,NA
"FBgn0264570",0.156656702054617,-0.381413676211172,5.76531245849467,-0.0661566357343205,0.947253120771382,NA
"FBgn0264571",30.2363311736549,0.150324749710617,0.300620745652738,0.500047823992377,0.617041403515587,0.762473545566206
"FBgn0264572",0.4184701714978,-0.375785075089669,3.45875315131027,-0.10864755553524,0.913482040120717,NA
"FBgn0264573",0,NA,NA,NA,NA,NA
"FBgn0264574",277.376237673982,-2.42567886601027,0.37390107305937,-6.48748837804245,8.7279069985028e-11,1.99861242546433e-09
"FBgn0264598",19.6549910244209,1.25267684603167,0.699399074641978,1.7910759271063,0.0732811116063187,0.18415846280397
"FBgn0264599",0.036086789751077,0,5.77025176033593,0,1,NA
"FBgn0264600",0,NA,NA,NA,NA,NA
"FBgn0264601",0.367604475616474,1.06811997862601,5.15835710500736,0.207065923681234,0.835958374294282,NA
"FBgn0264602",4.00401767772459,0.786815350604644,1.16990118532714,0.672548554076922,0.50123454055025,0.672144005831732
"FBgn0264603",0,NA,NA,NA,NA,NA
"FBgn0264604",0.0833667665813399,0,5.7702517603162,0,1,NA
"FBgn0264605",0,NA,NA,NA,NA,NA
"FBgn0264606",2.9244694962022,1.74481081164871,1.72970887224931,1.00873091399465,0.313103701611268,0.50248987460594
"FBgn0264607",2649.56081064727,0.13612910681198,0.159993146673041,0.850843361998318,0.39485637054412,0.582106477685602
"FBgn0264616",16.7288768390829,-0.160375235694112,0.416224724136749,-0.385309248571743,0.700008310168402,0.818968319657682
"FBgn0264617",32.3484849455581,0.750144665428384,0.355093880999984,2.11252489993884,0.0346414525579478,0.104919529136977
"FBgn0264618",16.6282915697519,-0.386967172158086,0.47599876528962,-0.812958352786139,0.416241936596443,0.60111308366866
"FBgn0264672",847.278956954995,0.81203848135772,0.107057004781502,7.58510368392102,3.32221288544445e-14,1.15801229348273e-12
