"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0034628",198.199504638829,2.16523925407515,0.392353295233583,5.51859581754272,3.41719133438209e-08,5.31556363009574e-06
"FBgn0014368",1354.6334480696,-9.57917822762733,1.75902291874247,-5.44573815699658,5.15909833224594e-08,7.81391958879021e-06
"FBgn0010300",2200.95893508884,-4.31997565723036,0.798106952471109,-5.41277787877276,6.20544483021663e-08,9.2471136752212e-06
"FBgn0004177",3364.79521989503,-0.765459583685115,0.141718936710808,-5.40125124736937,6.61776600147673e-08,9.5533656386943e-06
"FBgn0035679",1025.80217093401,1.7358160147201,0.321297709728685,5.40251599112202,6.57125971548166e-08,9.5533656386943e-06
"FBgn0040491",182.455551651862,-5.58678121871896,1.03718843245428,-5.38646695615285,7.18561324285557e-08,1.02135201154989e-05
"FBgn0260003",6007.67322766463,-0.97236617070587,0.18132086296346,-5.36268223531356,8.19951769286674e-08,1.14780824188478e-05
"FBgn0085360",133.225211315278,2.53333233402751,0.473289048628075,5.35261135107794,8.66939207956229e-08,1.18066719669987e-05
"FBgn0035434",75.6235372625729,-32.7643188168755,6.12167121042635,-5.3521853249929,8.68983324770981e-08,1.18066719669987e-05
"FBgn0035638",64.407267523468,6.14317277237357,1.15337992594981,5.32623521023625,1.00269273417392e-07,1.34259103928013e-05
"FBgn0001987",930.216788139895,-1.31728104647881,0.247961834220799,-5.31243467615999,1.08170207356516e-07,1.42769220823836e-05
"FBgn0028424",43.4780777138317,3.07973117110982,0.581299662902252,5.29800955970568,1.1707183883265e-07,1.52341791404908e-05
"FBgn0037879",29.9929886494478,-3.15189895536549,0.597745274257136,-5.27298013235254,1.34226099011172e-07,1.72238184550586e-05
"FBgn0026404",194.909334710902,-2.34752328650295,0.445899552305593,-5.26469083533436,1.40425466748032e-07,1.77724779080147e-05
"FBgn0259236",1163.9339904616,-7.01389093586701,1.34412641974341,-5.21817801721802,1.80691757025609e-07,2.23486558114617e-05
"FBgn0030246",643.851845157803,0.69701975147424,0.133594417330783,5.21743172656986,1.81421061355085e-07,2.23486558114617e-05
"FBgn0260477",111.079405404144,2.90982244740736,0.558457582063183,5.21046278332764,1.88370165854335e-07,2.26019735367299e-05
"FBgn0031048",840.825872434047,1.96785534000499,0.377511856640161,5.21269810574644,1.86113643688166e-07,2.26019735367299e-05
"FBgn0040294",322.863089144113,1.59463956647243,0.306308352466056,5.20599439628124,1.92960468335951e-07,2.28559200891776e-05
"FBgn0030060",1921.77229304728,2.6960769888383,0.518728681628539,5.1974704394097,2.02018652469772e-07,2.36259535464332e-05
"FBgn0037703",136.72530062594,-2.72506190113242,0.52600503369497,-5.18067646993789,2.2108265861085e-07,2.55322835363206e-05
"FBgn0013717",199.17223876764,-2.58453839800465,0.501019150849243,-5.15856209013923,2.48853584686066e-07,2.83846699865995e-05
"FBgn0033639",912.094004729363,-3.49501539965063,0.679954112673179,-5.14007538819096,2.74628259986346e-07,3.09425670001689e-05
"FBgn0014031",271.325937689293,2.69371370950181,0.524739996130591,5.13342556192617,2.84515588471259e-07,3.16703556853731e-05
"FBgn0263316",166.350727416175,1.83386471033125,0.357523929729176,5.12934815781532,2.90747179850872e-07,3.19787285076453e-05
"FBgn0033978",117.995019337572,3.12215478213753,0.611435630636892,5.10626896061877,3.28581917431393e-07,3.5714921589984e-05
"FBgn0034396",411.296178665784,-4.51411302153719,0.88619017721623,-5.09384231239989,3.50878637634519e-07,3.72616980816703e-05
"FBgn0260799",833.156071682014,-1.33818594421967,0.262614848143984,-5.09562179624353,3.47598457000727e-07,3.72616980816703e-05
"FBgn0041713",19.0130029481837,-6.22970242180334,1.225052023606,-5.08525540284069,3.67131691592705e-07,3.81115696474719e-05
"FBgn0005612",2714.84561657675,-4.4993064244051,0.884522202584436,-5.08670829432979,3.64331546004483e-07,3.81115696474719e-05
"FBgn0020386",1769.54770812214,-2.5979240527506,0.513029962167011,-5.06388367996503,4.10800359783757e-07,4.21709391560237e-05
"FBgn0033065",109.871555348505,5.85426155972106,1.15882673616364,5.05188685851512,4.37466821280796e-07,4.3753818572632e-05
"FBgn0040752",1673.94802231768,-2.4243644638978,0.479769848084348,-5.05318221555178,4.34508994930771e-07,4.3753818572632e-05
"FBgn0036372",399.591979780769,-1.79764426919127,0.355926951426116,-5.05059889954534,4.40427008037101e-07,4.3753818572632e-05
"FBgn0031068",139.217298269577,2.14089898862455,0.424717768494114,5.04075682120706,4.63694385906191e-07,4.55752386317798e-05
"FBgn0050021",69.7252724656478,5.94938582900513,1.18166695041256,5.03473997214529,4.78497909536089e-07,4.6260238344907e-05
"FBgn0036534",2251.28072604628,-1.41553641550696,0.281202466253978,-5.03386913480504,4.80677874349072e-07,4.6260238344907e-05
"FBgn0034331",145.901175785636,14.805659374036,2.95632238399035,5.00813424618859,5.49601967696603e-07,5.23481709231847e-05
"FBgn0003016",676.436288459756,-2.38078941867853,0.476105486473334,-5.00055026946613,5.7166919993782e-07,5.33500175578335e-05
"FBgn0261647",503.437136123178,-0.631928189778536,0.126365720441703,-5.00078809007438,5.70964417059222e-07,5.33500175578335e-05
"FBgn0023528",2603.77879317967,-3.64932503454066,0.730171005096979,-4.99790461284609,5.79566397695997e-07,5.35461394831331e-05
"FBgn0034480",143.334628191076,7.36310047222124,1.4750422989728,4.99178937264973,5.98224720857038e-07,5.47227544158235e-05
"FBgn0037702",1314.57089513625,-2.49176583309952,0.499487976929252,-4.98864026401271,6.08057548583048e-07,5.507689893489e-05
"FBgn0034021",1135.18694879768,-4.37310859885284,0.879640125072561,-4.97147466811169,6.6445547305623e-07,5.92913271488923e-05
"FBgn0265587",59.1224135827206,-30.4275703471843,6.12149432128374,-4.9706115451894,6.67420502596039e-07,5.92913271488923e-05
"FBgn0015033",85.2631253536432,2.69252887636995,0.542334906662775,4.96469772329106,6.88081541158401e-07,6.05446224644044e-05
"FBgn0013278",45093.0569187948,3.82081476385192,0.770824772169677,4.95678771855929,7.16682062932009e-07,6.24662790512153e-05
"FBgn0036501",1686.50333986549,-5.15718777986718,1.04337981407618,-4.9427712806898,7.70198229822959e-07,6.65033779937787e-05
"FBgn0000447",1037.21064117599,1.74672370939544,0.354291730777477,4.93018481002177,8.21518622263766e-07,7.02778754731013e-05
"FBgn0037067",13.5712186409257,-3.85019444041075,0.782716120033925,-4.91901768963679,8.69796095726417e-07,7.31077175621929e-05
"FBgn0040089",101.084408424276,-2.53518585677965,0.515399384261344,-4.91887637858358,8.70424172728783e-07,7.31077175621929e-05
"FBgn0033302",16.759276696176,5.45839921792673,1.11041267485443,4.91564923702107,8.84887109371507e-07,7.36529009322825e-05
"FBgn0085414",36.1969767937748,4.362134829878,0.887989495384844,4.9123721086222,8.9981075138649e-07,7.42263529648194e-05
"FBgn0036502",125.414230068726,-4.12931966137573,0.84132079149736,-4.90813932462845,9.19445301740735e-07,7.45153959893215e-05
"FBgn0036262",1031.92518863079,3.2038900868564,0.652665446380905,4.90893168103549,9.1573870016812e-07,7.45153959893215e-05
"FBgn0034999",1862.56417123627,-5.66887868235608,1.15619159545294,-4.90306165920129,9.43543509829016e-07,7.58034651070459e-05
"FBgn0035696",974.499747777201,-2.62999611820836,0.536916710936402,-4.89833164928235,9.66537988118977e-07,7.69814178640623e-05
"FBgn0037135",7859.44051002027,0.948369210979691,0.193919256055572,4.89053655768931,1.00561478963846e-06,7.78157117238524e-05
"FBgn0028940",375.372215873521,2.47759915184399,0.506333834696814,4.89321270289501,9.92030896651556e-07,7.78157117238524e-05
"FBgn0250839",39.8793955901903,-7.3637723407352,1.50602463753555,-4.88954307731993,1.01070304219745e-06,7.78157117238524e-05
"FBgn0041160",70.1354704578279,-2.49492447077904,0.510110459001199,-4.89094945370093,1.00350734469033e-06,7.78157117238524e-05
"FBgn0011217",4798.56456900882,-0.981026769045854,0.200725315215432,-4.88740928364193,1.02171547985951e-06,7.80134654415044e-05
"FBgn0023515",132.0871611045,-2.88499401263153,0.592072370483238,-4.87270502130821,1.10080522598949e-06,8.33634383845644e-05
"FBgn0035904",286.813376463599,-2.50985846436095,0.515624742413903,-4.86760672618428,1.12957832495454e-06,8.48469442622361e-05
"FBgn0052137",1700.74077055555,-3.2998641150831,0.678349900692945,-4.86454573327458,1.1471998023739e-06,8.54756368881652e-05
"FBgn0037889",20.2948426443677,-6.75364158990617,1.39227246928257,-4.85080452203892,1.22961687388871e-06,9.08834423828622e-05
"FBgn0034741",426.339238092823,-6.06582840331428,1.25130374702182,-4.84760668043338,1.24959838499058e-06,9.16272974518095e-05
"FBgn0265961",55.702180030102,-5.98364626770785,1.23557568593444,-4.84280027182838,1.28021958655808e-06,9.31334548048041e-05
"FBgn0000153",73.9752184716303,-5.676267537578,1.17370069579002,-4.83621383027068,1.32335562082612e-06,9.55193951625981e-05
"FBgn0085453",217.008337718288,1.24218870145871,0.257087393792653,4.8317760086695,1.35320451356061e-06,9.69167170603605e-05
"FBgn0036165",489.858096647077,-3.9691929895632,0.822289990950904,-4.82699903105131,1.38605795726988e-06,9.85060728247415e-05
"FBgn0024150",225.515610909553,4.68637106844399,0.971640482823456,4.82315336926476,1.41306232095621e-06,9.95792037948664e-05
"FBgn0030268",1150.75943947306,-1.14319850408285,0.237089769648936,-4.82179600484497,1.42271402759199e-06,9.95792037948664e-05
"FBgn0039886",187.74048675581,-4.50401990044218,0.934807171854623,-4.8181272416924,1.44911949898211e-06,0.000100664774820268
"FBgn0000339",524.181920166337,-2.91988823652451,0.606686052358288,-4.81284879580538,1.48793867105148e-06,0.000102590040163019
"FBgn0033598",290.798427464862,4.77796511571394,0.994095953855786,4.80634198055199,1.53716873426033e-06,0.00010519927359875
"FBgn0031992",518.671805506568,-2.40953548473268,0.502336088982358,-4.79666011974963,1.61333002133851e-06,0.000108488923778598
"FBgn0041582",436.844464252114,-3.53846379650168,0.73782927928989,-4.79577579234482,1.62046449631416e-06,0.000108488923778598
"FBgn0266072",59.5082504341826,-6.20656556551513,1.29391540357591,-4.79673211120483,1.61275054789673e-06,0.000108488923778598
"FBgn0023535",65.0209271909115,3.16614419436336,0.660432857911406,4.79404402194066,1.63452381861566e-06,0.000108642917699209
"FBgn0266409",633.617251447362,-0.972898767047308,0.203027227226147,-4.79196204538429,1.65158152081217e-06,0.00010899258336274
"FBgn0031799",766.62670256602,-2.27918688141718,0.476015132866154,-4.78805551347469,1.68405069349215e-06,0.000110347123100525
"FBgn0038207",186.0692721864,-5.05374832176318,1.05696908688437,-4.78135868349767,1.74114380004435e-06,0.000113284701187393
"FBgn0030955",2581.64591748587,-2.47129454830024,0.517243194600076,-4.77781935866939,1.77206465841271e-06,0.000114490247406119
"FBgn0085377",190.025511929917,-3.13837677572941,0.657709199192549,-4.77167839461924,1.82697061165369e-06,0.000117217926951864
"FBgn0015602",424.400517135065,-1.12266253704898,0.235404091476159,-4.7690867648436,1.85062946161107e-06,0.000117917004109136
"FBgn0039928",2138.6474330016,-0.917298052888047,0.192870911588014,-4.7560207256523,1.97446207713387e-06,0.000124945583086574
"FBgn0051202",205.037406491168,3.33944801325614,0.704357299448491,4.74112785637476,2.1253175083443e-06,0.000131783949393241
"FBgn0036846",772.597247620211,-4.00345524297697,0.84425922200755,-4.74197395612359,2.11645837159136e-06,0.000131783949393241
"FBgn0036449",233.637600896347,-2.71862422570171,0.573355236742168,-4.74160529369029,2.12031410421892e-06,0.000131783949393241
"FBgn0010591",1251.49116712114,-3.42784531379131,0.725342025937053,-4.72583304319498,2.29173889048617e-06,0.000140221030524515
"FBgn0004590",944.926902056829,-7.91524812584314,1.6748264089718,-4.7260110560965,2.28973187181471e-06,0.000140221030524515
"FBgn0004910",1844.14201173816,-4.11294815759104,0.870875982532787,-4.72277137053346,2.32652343792873e-06,0.000140488562372703
"FBgn0031360",234.342809329491,1.26028396760103,0.26679893333433,4.72372191241764,2.31567015577563e-06,0.000140488562372703
"FBgn0050241",37.1042425182358,-9.40110578964188,1.99197586044974,-4.71948780921437,2.3643921438002e-06,0.000140933025913355
"FBgn0261986",645.778308804848,-2.59522690643984,0.549886198909602,-4.71957090682772,2.3634265371933e-06,0.000140933025913355
"FBgn0031263",260.657084707995,1.42566949250553,0.302350348905283,4.71528972156785,2.41367052797209e-06,0.000142623857675211
"FBgn0260484",237.410532283198,-0.830101742300017,0.176076014027294,-4.7144510107512,2.42363303983203e-06,0.000142623857675211
"FBgn0020445",464.459064066026,-3.72694290529346,0.791976751316512,-4.7058741296359,2.52780455895017e-06,0.00014781257164646
"FBgn0032401",80.6194448784624,-4.07150312487868,0.86558964580664,-4.70373362782599,2.55446481085894e-06,0.000148432077908967
"FBgn0033751",909.359595319912,1.27052707246829,0.270828843787446,4.69125464887867,2.71534756193836e-06,0.000156794350779678
"FBgn0029766",17752.9159190927,3.96573484836026,0.847539546360821,4.67911481580817,2.88116076973648e-06,0.000162311246046313
"FBgn0263973",42.5137281260205,-6.66310469409628,1.42327134072362,-4.68154209492381,2.84724913928238e-06,0.000162311246046313
"FBgn0035346",1038.880887327,-5.09840323858883,1.08958679823859,-4.67920797758455,2.87985208088586e-06,0.000162311246046313
"FBgn0011817",603.069268041241,-2.88336735666473,0.616075098690709,-4.68022058153707,2.86566428127528e-06,0.000162311246046313
"FBgn0028577",2184.19577612158,-1.13296544457374,0.242540621229964,-4.67123997138409,2.99386925347348e-06,0.000167073436868815
"FBgn0027335",1054.93252440743,-3.7049703242116,0.793237907967143,-4.67069247069452,3.00186064728037e-06,0.000167073436868815
"FBgn0028543",1279.72450734549,2.0830711883184,0.447301834670017,4.65696991798641,3.20897311643148e-06,0.00017543019303379
"FBgn0038110",711.55248294442,-3.62962455849211,0.779037865752547,-4.65911185842797,3.17576604426327e-06,0.00017543019303379
"FBgn0040726",103.738241832173,-4.49559008207439,0.965107352783159,-4.65812437249607,3.19103414366219e-06,0.00017543019303379
"FBgn0004237",2735.90705977355,-1.74978703078816,0.375910567821599,-4.65479606207448,3.24301537244657e-06,0.000176248347211964
"FBgn0031894",203.253141523027,-5.14597153850201,1.10839870528097,-4.64270800207902,3.43872168860366e-06,0.000184711335354705
"FBgn0037920",70.1676448211723,-1.58057566120232,0.340427753343542,-4.64291070771566,3.4353484291649e-06,0.000184711335354705
"FBgn0015754",895.410652238013,-1.16420306245543,0.251185455886572,-4.63483468159537,3.57222847484377e-06,0.000190773519532264
"FBgn0034647",413.108812303313,-4.92077366068453,1.06269839487274,-4.63045176733685,3.64868771719988e-06,0.000193736929995458
"FBgn0261268",1896.61815809626,-2.21240508779284,0.478065189678258,-4.62783138274888,3.69514672102058e-06,0.000195082631745766
"FBgn0259168",2274.62022492734,-4.01713698836341,0.868502233580689,-4.62536172394333,3.73945212089671e-06,0.000196299989460027
"FBgn0050488",10.0080952740338,-6.05872314837263,1.31122987952274,-4.62064146263804,3.82555392903645e-06,0.000198563442417797
"FBgn0030354",1277.2917460654,0.580642960509499,0.125638521649073,4.62153607737699,3.80909073769208e-06,0.000198563442417797
"FBgn0267668",27.4400381417927,-4.05725336323198,0.878666042591842,-4.61751469450681,3.88363189023453e-06,0.000200451815831714
"FBgn0031895",138.244961212385,-2.49080495192229,0.540115693109183,-4.61161374072272,3.99554930001321e-06,0.000203671904420171
"FBgn0085242",37.0681835367225,-3.60616827781297,0.782121537089685,-4.61075179086835,4.01215354523986e-06,0.000203671904420171
"FBgn0260941",603.597754190415,-1.7843049899995,0.386795621458278,-4.61304340331569,3.96815398616799e-06,0.000203671904420171
"FBgn0043362",2359.33166587041,-4.39219952657246,0.953334293089902,-4.6071976623611,4.08131998232901e-06,0.000206050903370151
"FBgn0024987",1144.16067813813,-0.593093373266682,0.128922078823879,-4.60040187590296,4.2167662062601e-06,0.000211732081411071
"FBgn0038180",21.2881794947489,-7.60091552724158,1.65320834448099,-4.59767551537966,4.27230682167839e-06,0.000213361312029658
"FBgn0031195",110.179267202202,-1.31113954538467,0.285662113319061,-4.58982652669881,4.43614533667906e-06,0.000220352401965472
"FBgn0039203",87.6263639935595,-6.12155916383723,1.33692465897891,-4.57883630369466,4.67569930655499e-06,0.000231009550231345
"FBgn0011722",3630.68376123793,1.70934163298899,0.373708155307687,4.57400141985563,4.78496592483093e-06,0.00023515053286975
"FBgn0024293",547.394298228402,2.55070779030115,0.557849798167073,4.57239170594309,4.82188448547381e-06,0.000235711062229061
"FBgn0004797",596.297011830244,-3.360543728232,0.735774913187649,-4.56735296080276,4.93921920945753e-06,0.000238918566890985
"FBgn0003082",126.44331911679,-5.18848031794393,1.13591125686212,-4.56768104603238,4.93149675963526e-06,0.000238918566890985
"FBgn0283468",2335.34930981709,-3.08605297208707,0.676238645799202,-4.56355606302249,5.02943712562046e-06,0.000242015466685455
"FBgn0000406",575.275495370761,3.0242493775733,0.663257589968228,4.55969056866454,5.12290497124309e-06,0.000243971747573788
"FBgn0262614",2294.2535745361,1.12908331606028,0.24756507917461,4.56075355952739,5.09703729923426e-06,0.000243971747573788
"FBgn0031762",53.3347510301688,2.29544360230782,0.504652195692082,4.54856557031291,5.40128145161101e-06,0.000255909945289406
"FBgn0024912",59.0508674803342,2.16422670845565,0.476621443132,4.54076655518051,5.60500657780861e-06,0.00026420742741007
"FBgn0262116",711.559485449149,-1.48869390209138,0.327997551439377,-4.53873480322775,5.65927556444334e-06,0.000265411405786254
"FBgn0003279",36761.5883289484,0.405530416777337,0.0894283528522727,4.53469625508182,5.76864416939454e-06,0.000267821625532845
"FBgn0034443",941.891609180771,-3.74890084153421,0.82659526467456,-4.53535242911196,5.75073760396706e-06,0.000267821625532845
"FBgn0004179",1757.43733658504,-0.771815883511978,0.170482560519651,-4.52724244145202,5.97583672807326e-06,0.000276053777653344
"FBgn0034617",126.269355715349,-0.967597693465912,0.213816013444049,-4.52537524145314,6.02884384329816e-06,0.000277116857055879
"FBgn0011706",94.5129483079679,-4.28774166044259,0.948831739246776,-4.51896946854495,6.21413541658819e-06,0.000284219787692368
"FBgn0033972",652.69946603038,1.04950152124803,0.232454430718939,4.51486993817289,6.33556364948204e-06,0.000288346170234308
"FBgn0036646",135.157656046092,1.59465734930245,0.353372462844281,4.5126814253355,6.40131366207698e-06,0.0002899104751173
"FBgn0264449",416.470578924806,-3.35122954887631,0.742854153545952,-4.51128870031822,6.44349502296364e-06,0.000290397319595908
"FBgn0011642",784.853696302611,-0.601765544249014,0.133613198731403,-4.50378817334294,6.67527449989747e-06,0.000299382820895887
"FBgn0015520",167.610901974416,-2.3425222643331,0.521322487525462,-4.49342263260548,7.00874918469451e-06,0.000311316508256695
"FBgn0010583",409.085907596106,-1.00158741927897,0.222866213071594,-4.49411961317449,6.98583554404622e-06,0.000311316508256695
"FBgn0033638",791.277241406142,-2.36921490136961,0.528012475403669,-4.48704341608279,7.22183621553067e-06,0.000319246625814775
"FBgn0085307",512.716496447411,-5.29099863301978,1.1806193847287,-4.481544773412,7.41046817062458e-06,0.000326025311563812
"FBgn0035533",1467.79648322043,-2.21172225211461,0.493670137222796,-4.4801621271988,7.45863622900763e-06,0.000326589289667306
"FBgn0032689",3177.77381314772,-3.7311326240835,0.833350957161382,-4.47726446105342,7.56055693545094e-06,0.000329490497767129
"FBgn0266456",997.851348664016,-8.22343083701234,1.83813955142999,-4.47377938775915,7.68490314198521e-06,0.000333337183703293
"FBgn0013763",3205.63823810206,1.86111290943429,0.417003703026954,4.46306086954338,8.07970882136006e-06,0.000347201999072305
"FBgn0262737",1003.1665137398,-1.86860007683516,0.41864003790906,-4.46350063927968,8.06313577279006e-06,0.000347201999072305
"FBgn0051809",29.4779898394785,-2.97038287208925,0.668892097528824,-4.44075043353499,8.96457114236004e-06,0.000381565136001005
"FBgn0004636",1806.99713212185,-1.1516636457763,0.25939401574655,-4.43982349578016,9.00326871395379e-06,0.000381565136001005
"FBgn0031609",123.663143909607,-0.981381365607681,0.22095116286793,-4.44162118392781,8.9283640802973e-06,0.000381565136001005
"FBgn0003638",3131.03276403194,1.00381913265543,0.226709380539151,4.42777943404102,9.52081864146313e-06,0.000401656819308118
"FBgn0032879",26.6852485387582,2.03011103606724,0.459420561332754,4.41885106356146,9.92269958170079e-06,0.000416708279251516
