,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FBgn0030357,90.38531053,-0.787145408,0.819678061,-0.96031045,0.336898992,0.589844569
FBgn0036135,187.4026395,0.43668372,0.454601959,0.960584774,0.336760987,0.589844569
FBgn0033540,191.5039347,0.596976499,0.62209159,0.959627986,0.337242479,0.590334078
FBgn0011768,1401.894732,0.266753962,0.278022403,0.959469307,0.337322375,0.59036208
FBgn0052194,4.990942315,-1.171059433,1.220767713,-0.959281131,0.337417138,0.590416087
FBgn0031882,386.6000849,-0.376110857,0.392257156,-0.958837464,0.337640632,0.590471664
FBgn0032813,57.55984187,-0.683986482,0.71319127,-0.959050554,0.337533278,0.590471664
FBgn0001186,1728.298247,0.123393117,0.128680733,0.958909031,0.337604575,0.590471664
FBgn0033341,522.4957739,0.236693036,0.246923501,0.958568281,0.337776278,0.590485342
FBgn0050163,5.374648564,-1.256036934,1.31020205,-0.95865896,0.33773058,0.590485342
FBgn0040007,3937.819883,-0.142044967,0.148221048,-0.958331956,0.337895395,0.590581829
FBgn0050291,1324.456215,0.397819891,0.415613747,0.957186557,0.338473101,0.591144231
FBgn0033259,1289.997893,0.392138123,0.409664982,0.957216605,0.338457938,0.591144231
FBgn0085397,206.0504703,-1.118692947,1.168669558,-0.95723632,0.338447989,0.591144231
FBgn0267790,1257.026645,-0.24787395,0.258931523,-0.957295379,0.338418187,0.591144231
FBgn0043070,624.1004583,-0.289893048,0.302920586,-0.956993554,0.338570508,0.591202594
FBgn0029715,1106.137619,-0.234690343,0.245308831,-0.956713798,0.338711732,0.591225712
FBgn0266803,4.45046995,-5.865497624,6.130182004,-0.956822753,0.338656726,0.591225712
FBgn0052576,216.1083698,0.380078223,0.397482721,0.956213195,0.338964535,0.59155522
FBgn0266084,1583.709993,-0.590502646,0.617632183,-0.95607493,0.33903438,0.59156537
FBgn0036062,55.00279042,-0.578611465,0.605543229,-0.955524623,0.339312459,0.591938786
FBgn0265530,2.865786766,-1.828332079,1.914464427,-0.95500969,0.339572797,0.592281115
FBgn0064912,6.735603521,1.427676401,1.495351035,0.954743313,0.33970752,0.592342489
FBgn0034938,196.4062582,0.434564628,0.455190877,0.954686595,0.339736211,0.592342489
FBgn0032685,41.83741318,0.729386282,0.764172042,0.954479151,0.339841158,0.592413671
FBgn0003326,9.61644942,-2.383949089,2.49849984,-0.954152188,0.340006612,0.592590283
FBgn0003086,8666.088421,-1.073265035,1.125089138,-0.953937781,0.340115138,0.59263704
FBgn0033691,285.7159634,-0.316505296,0.331884922,-0.953659763,0.340255894,0.59263704
FBgn0086447,30.18314027,-0.597082311,0.626002801,-0.953801341,0.340184211,0.59263704
FBgn0036117,21.8007686,0.664467324,0.696804364,0.953592368,0.34029002,0.59263704
FBgn0287864,20.11479365,0.858908838,0.90143708,0.95282173,0.340680402,0.593205095
FBgn0036754,84.58449597,0.972401265,1.021087375,0.95231935,0.340935047,0.593536631
FBgn0031675,7.456238446,-0.63506643,0.667061124,-0.952036339,0.341078553,0.593674595
FBgn0038832,9.284512148,1.220936798,1.282626759,0.95190342,0.341145965,0.593680085
FBgn0263665,3.036135458,1.66706253,1.75159456,0.951739956,0.34122888,0.593712547
FBgn0023521,119.0864652,-0.461220591,0.484779129,-0.951403562,0.341399553,0.593785856
FBgn0033308,13.74337846,0.565211559,0.594005755,0.951525392,0.341337735,0.593785856
FBgn0036419,3.102955231,-1.667631078,1.753700939,-0.950921016,0.341644473,0.594099997
FBgn0259705,52.98293836,-0.334643067,0.352065188,-0.950514505,0.341850887,0.594347074
FBgn0265635,252.6306052,0.992755966,1.044891062,0.950104754,0.342059028,0.594453332
FBgn0030805,16.44567321,-1.017366241,1.070751644,-0.950142124,0.342040042,0.594453332
FBgn0031500,110.1295447,0.229239495,0.241301121,0.950014216,0.342105029,0.594453332
FBgn0037483,4.213685273,0.885899799,0.932950386,0.949567964,0.342331823,0.594735561
FBgn0030960,263.3785173,-0.365356698,0.385064879,-0.948818544,0.342712909,0.595285686
FBgn0032408,140.9145912,0.816593287,0.861248606,0.948150489,0.343052848,0.595550834
FBgn0038438,1489.707577,0.570047243,0.601179297,0.948215026,0.343019999,0.595550834
FBgn0033891,55.83188413,-0.352393915,0.37166923,-0.948138523,0.343058939,0.595550834
FBgn0052072,16.54444597,-1.583659742,1.670773894,-0.947859999,0.343200731,0.595685056
FBgn0086384,475.2316809,-0.204345393,0.215691767,-0.947395426,0.343437321,0.595983735
FBgn0086451,538.2547973,0.747253363,0.788970209,0.947124941,0.343575117,0.595998969
FBgn0265156,41.25711287,0.65345407,0.689900578,0.947171361,0.343551466,0.595998969
FBgn0029756,118.2023487,-0.322813039,0.340906782,-0.946924661,0.34367717,0.596064084
FBgn0027490,87.7452309,0.368349967,0.389075073,0.946732374,0.343775169,0.596122145
FBgn0038830,122.6871598,-0.32914768,0.348197769,-0.945289459,0.344511119,0.597286212
FBgn0052179,201.8465454,0.408841065,0.432613994,0.945048173,0.344634283,0.597387644
FBgn0062412,44.54687823,0.64656584,0.684280572,0.944884111,0.344718044,0.597420749
FBgn0031850,28.58964531,1.279609594,1.355393494,0.94408716,0.34512511,0.597789819
FBgn0003944,20.21766269,-2.117328546,2.242276665,-0.944276226,0.345028512,0.597789819
FBgn0266808,3.243645472,-1.72634431,1.82837106,-0.944198006,0.345068474,0.597789819
FBgn0051217,115.0207884,0.550233973,0.583010242,0.943780972,0.345281586,0.597948749
FBgn0036205,1005.408185,-0.879861952,0.932993053,-0.943053059,0.345653764,0.598481096
FBgn0040466,127.9258786,-0.285330525,0.302730384,-0.94252358,0.345924645,0.598725701
FBgn0031020,1355.589549,0.542793389,0.575853854,0.942588793,0.345891274,0.598725701
FBgn0039175,794.442551,0.314914521,0.334228327,0.942213735,0.346083223,0.598775824
FBgn0001301,407.61579,-0.299630019,0.317976978,-0.942300986,0.346038564,0.598775824
FBgn0045073,1188.776649,-0.19828745,0.210535055,-0.94182629,0.346281583,0.599006842
FBgn0039849,356.9880733,0.395625954,0.420151482,0.941626939,0.346383672,0.599071275
FBgn0031266,832.8405601,0.167405944,0.177851693,0.941267084,0.346568007,0.599277899
FBgn0086710,7060.481008,0.142068082,0.150984046,0.940947637,0.346731694,0.59944875
FBgn0261954,2053.433611,-0.159058181,0.169073273,-0.940764786,0.34682541,0.599498591
FBgn0266671,482.8672134,-0.345047219,0.366974913,-0.940247432,0.347090657,0.599844853
FBgn0040964,8.542631456,-1.726082511,1.836703484,-0.939772002,0.347334523,0.600154041
FBgn0036974,3946.128574,-0.186707527,0.198746834,-0.939423904,0.347513145,0.600238165
FBgn0052110,4.249924743,-0.897233922,0.955001301,-0.93951068,0.347468611,0.600238165
FBgn0030007,668.7966953,0.274047288,0.29180629,0.939141126,0.347658292,0.600264428
FBgn0035164,69.47643083,0.359866091,0.383157244,0.939212548,0.347621628,0.600264428
FBgn0037150,341.1436906,-0.246117505,0.262139257,-0.938880761,0.347791968,0.600383033
FBgn0039875,2891.768991,0.523716452,0.558239533,0.938157226,0.348163616,0.600750009
FBgn0031191,62.30289975,0.712279118,0.75949372,0.937834112,0.348329668,0.600750009
FBgn0264753,11.74850762,-1.263733183,1.346837749,-0.938296528,0.348092044,0.600750009
FBgn0030833,112.468127,-0.282985121,0.301741506,-0.937839559,0.348326868,0.600750009
FBgn0024187,912.3250624,-0.302451326,0.32246569,-0.937933352,0.348278662,0.600750009
FBgn0016685,2664.028748,0.579371161,0.61788842,0.937663083,0.348417582,0.60078948
FBgn0027590,1947.049154,-0.14152595,0.150962326,-0.937491847,0.348505616,0.600829144
FBgn0026479,1394.884962,0.241955396,0.258252747,0.936893793,0.348813192,0.601247217
FBgn0032456,1198.56706,0.298576508,0.318810135,0.936533929,0.348998352,0.601405929
FBgn0260720,5.032659327,-1.179934832,1.259992448,-0.936461828,0.349035457,0.601405929
FBgn0031678,162.0873386,0.63952062,0.683010373,0.936326365,0.349105178,0.601413898
FBgn0039670,2.93694929,1.711591345,1.828262531,0.936184665,0.349178117,0.60142741
FBgn0040907,70.08430484,-0.327135765,0.349585288,-0.935782413,0.349385228,0.601671971
FBgn0286051,286.6772152,0.632789346,0.676351235,0.9355928,0.349482883,0.601727983
FBgn0037363,2112.248525,-0.524223723,0.560640932,-0.935043613,0.349765824,0.601795528
FBgn0032843,13.56335972,-0.927859621,0.99272645,-0.934657902,0.349964629,0.601795528
FBgn0026441,544.7382634,0.144131212,0.154185554,0.934790636,0.349896206,0.601795528
FBgn0014269,325.3703721,-0.103057453,0.110235972,-0.934880423,0.349849927,0.601795528
FBgn0004427,3.176907079,-2.35294108,2.515904496,-0.935226708,0.349671477,0.601795528
FBgn0036354,109.4286517,0.971485414,1.039079005,0.934948555,0.349814813,0.601795528
FBgn0035965,261.7849462,0.376231035,0.402544641,0.934631833,0.349978068,0.601795528
FBgn0023130,229.2972747,-0.180520215,0.193208233,-0.934329831,0.350133781,0.601951247
FBgn0034878,627.1502439,0.250190076,0.267856789,0.934044186,0.350281101,0.602092482
FBgn0029993,3.278238538,1.077016534,1.153647091,0.933575391,0.350522964,0.602396143
FBgn0034528,177.3116613,0.746133517,0.799611723,0.933119782,0.350758126,0.602688178
FBgn0039068,313.5732347,-0.431772829,0.463051061,-0.932451874,0.351103047,0.603107374
FBgn0052104,76.95628958,0.42578879,0.456661595,0.932394568,0.351132651,0.603107374
FBgn0038811,111.0918415,0.572910034,0.614967437,0.931610356,0.351537929,0.60369125
FBgn0037046,4.143614497,1.436369474,1.542437768,0.93123334,0.351732876,0.603913778
FBgn0037648,400.0071895,-0.304025942,0.32663424,-0.930784054,0.35196528,0.604200524
FBgn0038179,3.131394989,-1.377887417,1.481433114,-0.930104373,0.352317047,0.60469203
FBgn0037996,8.507876792,-0.959127186,1.031716532,-0.92964216,0.352556391,0.604927335
FBgn0034083,642.073838,-0.243573342,0.262032338,-0.929554512,0.352601788,0.604927335
FBgn0263384,14.9247025,-1.049607949,1.129265992,-0.929460337,0.352650571,0.604927335
FBgn0030801,58.6356213,0.340164372,0.366078888,0.929210572,0.35277997,0.605036967
FBgn0031066,1230.914118,-0.239416559,0.257785859,-0.928742017,0.3530228,0.605341064
FBgn0040985,927.2582603,-0.277673585,0.299200353,-0.928052328,0.353380426,0.605729454
FBgn0003218,319.6258791,-0.308744143,0.332635548,-0.928175431,0.353316577,0.605729454
FBgn0033983,3.963921061,1.298263776,1.399616431,0.927585406,0.353622671,0.606032249
FBgn0261556,537.4452588,0.61409819,0.66223223,0.927315467,0.353762766,0.606159903
FBgn0019624,1376.170425,-0.181039861,0.195377988,-0.926613397,0.354127297,0.606568573
FBgn0267454,2.851770178,1.448834119,1.563597096,0.92660323,0.354132577,0.606568573
FBgn0040532,488.2211569,0.62828556,0.678353652,0.926191755,0.354346336,0.606574888
FBgn0037955,737.7811511,0.266154157,0.287395365,0.926090637,0.354398879,0.606574888
FBgn0039501,22.67736227,-0.543972732,0.587208077,-0.926371338,0.354253034,0.606574888
FBgn0250754,741.4893183,0.604465519,0.652559819,0.926299017,0.354290606,0.606574888
FBgn0037128,29.89336475,-0.842516212,0.910189066,-0.925649674,0.35462807,0.606852596
FBgn0260771,156.8831931,0.236419297,0.255443243,0.92552574,0.354692501,0.606852596
FBgn0025684,3572.821938,0.760459063,0.822242829,0.924859465,0.355039014,0.607332985
FBgn0037529,321.9126423,-0.192734093,0.208569453,-0.924076319,0.355446582,0.607643979
FBgn0020299,162.1329747,0.50816551,0.55025911,0.923502219,0.355745544,0.607643979
FBgn0039339,3.032627432,-0.980113043,1.060291638,-0.924380621,0.355288181,0.607643979
FBgn0033413,583.9277011,0.159745572,0.173025516,0.923248636,0.355877648,0.607643979
FBgn0052133,613.4271754,-0.179284482,0.19410047,-0.92366846,0.355658958,0.607643979
FBgn0285954,964.276732,-0.276630648,0.299628003,-0.923246979,0.355878512,0.607643979
FBgn0287604,3.361008258,2.011321551,2.17845091,0.92328064,0.355860974,0.607643979
FBgn0035238,220.3941006,0.141028388,0.152602641,0.924154308,0.355405981,0.607643979
FBgn0031142,8.432917586,0.834854937,0.904068419,0.923442208,0.355776804,0.607643979
FBgn0031636,26.17118104,0.760813002,0.82357597,0.923792133,0.355594552,0.607643979
FBgn0004656,2595.494557,-0.225923246,0.244778404,-0.922970499,0.356022579,0.607777644
FBgn0021796,942.2786919,-0.155875233,0.169018896,-0.922235539,0.356405729,0.60831933
FBgn0000711,372.9131648,-0.289541107,0.314081746,-0.92186544,0.356598768,0.60853639
FBgn0052685,2072.200475,-0.096266373,0.104500128,-0.921208189,0.356941744,0.609009191
FBgn0267001,135.5491385,-1.11077222,1.206142451,-0.920929546,0.357087212,0.609144894
FBgn0014931,11.1702175,0.91170268,0.990184928,0.920739808,0.357186288,0.609201424
FBgn0039303,5504.656182,0.475747355,0.516939423,0.920315483,0.35740792,0.609242025
FBgn0040734,15.92004075,2.482427784,2.697255389,0.920353258,0.357388186,0.609242025
FBgn0028952,7.392117482,-1.26189815,1.371067211,-0.92037658,0.357376003,0.609242025
FBgn0036787,212.008271,0.794629356,0.863704311,0.920024765,0.357559818,0.609388518
FBgn0016070,321.1017635,-0.241946404,0.263016491,-0.919890623,0.357629919,0.609395578
FBgn0261988,768.0155868,-0.2319405,0.252203356,-0.919656672,0.357752201,0.609491533
FBgn0004655,958.2423864,-0.16101985,0.175112486,-0.919522381,0.357822405,0.609498746
FBgn0032293,148.2974246,-0.164508807,0.178950021,-0.919300298,0.357938522,0.609584148
FBgn0038395,30.01218348,-0.519282624,0.564949744,-0.919166049,0.358008726,0.609591342
FBgn0032899,243.1207538,-0.508226385,0.553238305,-0.918639184,0.358284329,0.609696097
FBgn0033527,68.7346272,-0.33058273,0.359850535,-0.918666774,0.358269894,0.609696097
FBgn0002534,50.43059877,-0.959128824,1.043809905,-0.918873081,0.358161961,0.609696097
FBgn0260942,15.34604294,1.028741852,1.119970326,0.918543847,0.358334214,0.609696097
FBgn0033233,159.6797958,0.203492854,0.221627893,0.918173482,0.358528049,0.609705803
FBgn0261535,165.7182521,0.571189865,0.622053221,0.918233112,0.358496837,0.609705803
FBgn0027111,16.33590773,-1.789416666,1.949194886,-0.918028607,0.358603889,0.609705803
FBgn0030956,110.6472786,-0.226677134,0.246895253,-0.91811054,0.358560998,0.609705803
FBgn0029994,45.89415866,-1.051469282,1.14687425,-0.916813052,0.359240612,0.610675991
FBgn0040735,80.17835514,1.758205589,1.918216196,0.916583643,0.359360859,0.610768023
FBgn0032481,360.55058,0.170829487,0.186452011,0.916211553,0.359555947,0.61093957
FBgn0038857,148.0502519,-0.17594137,0.192046609,-0.916138904,0.359594045,0.61093957
FBgn0000229,401.2792663,-0.20301267,0.221695582,-0.915727181,0.359810005,0.610969424
FBgn0010470,2490.799414,0.562505293,0.614153598,0.915903277,0.359717628,0.610969424
FBgn0259140,485.4978086,1.198078001,1.308179623,0.915836006,0.359752916,0.610969424
FBgn0025352,1184.640736,-0.242825416,0.26535146,-0.915108648,0.360134595,0.611408218
FBgn0052645,5.656367208,-1.128430206,1.233540459,-0.91478978,0.360302001,0.611580045
FBgn0267237,13.03316238,1.090321135,1.192730972,0.914138361,0.360644148,0.611935956
FBgn0035877,535.9830576,-0.518320795,0.566981691,-0.914175543,0.360624613,0.611935956
FBgn0034537,298.9880783,0.132466929,0.145002379,0.913550036,0.360953331,0.612295026
FBgn0267033,832.7966728,0.176258989,0.192952572,0.913483494,0.360988311,0.612295026
FBgn0040305,402.6739899,0.201199942,0.220309777,0.91325925,0.361106209,0.612382574
FBgn0005694,815.0764139,0.181707041,0.199072299,0.912769087,0.361364,0.612707285
FBgn0033234,13.82919664,-0.659268797,0.722776167,-0.912134112,0.361698123,0.613161277
FBgn0267347,41.87556576,-0.400234102,0.439399346,-0.910866404,0.362365769,0.614117326
FBgn0004556,78.08120254,0.743052181,0.815926889,0.910684757,0.362461498,0.614117326
FBgn0015298,638.0709227,0.343564735,0.377213153,0.910797339,0.362402165,0.614117326
FBgn0032004,3.909020098,-1.305749829,1.435101956,-0.909865549,0.36289342,0.614214888
FBgn0032153,24.23935137,-0.393116429,0.431989323,-0.910014225,0.362815008,0.614214888
FBgn0083005,2.949573213,1.253174546,1.377652036,0.909645189,0.363009659,0.614214888
FBgn0086676,1139.809764,-0.349172573,0.383695404,-0.910025426,0.362809101,0.614214888
FBgn0086698,250.6779491,-0.142507072,0.156639958,-0.909774705,0.362941337,0.614214888
FBgn0035145,849.4272975,0.092351339,0.101490173,0.909953505,0.362847031,0.614214888
FBgn0263606,37.70760354,0.437449483,0.480942579,0.909566967,0.363050926,0.614214888
FBgn0287585,213.1768798,0.547204923,0.601360364,0.909945111,0.362851458,0.614214888
FBgn0033389,14.02721756,0.575069277,0.632456313,0.909263241,0.363211189,0.614373522
FBgn0034968,12283.71091,0.157675935,0.173435549,0.909132735,0.363280065,0.614377544
FBgn0052829,3.451015186,1.040128448,1.145310478,0.908162867,0.36379218,0.614416691
FBgn0038467,551.0726466,0.186280467,0.205110109,0.908197397,0.363773939,0.614416691
FBgn0038806,98.06422263,-0.285893176,0.314843035,-0.908049868,0.363851875,0.614416691
FBgn0034534,499.434093,-0.376500024,0.414315966,-0.908726805,0.363494351,0.614416691
FBgn0262519,2012.717331,-0.279807792,0.308162206,-0.907988671,0.363884207,0.614416691
FBgn0266918,904.4369431,-0.383655158,0.42224496,-0.908608023,0.36355707,0.614416691
FBgn0267035,5.275882858,-1.115805808,1.228921256,-0.907955496,0.363901735,0.614416691
FBgn0052112,73.42282094,0.456947027,0.502781047,0.908839007,0.363435113,0.614416691
FBgn0036266,21.60990871,-0.625409477,0.688726933,-0.90806595,0.363843379,0.614416691
FBgn0038172,147.6281479,0.6116325,0.674527693,0.906756693,0.364535476,0.61498879
FBgn0027865,961.2090179,-0.475612216,0.524707318,-0.906433356,0.364706524,0.61498879
FBgn0040505,4.295692298,1.346688141,1.485383485,0.906626575,0.364604304,0.61498879
FBgn0033806,81.59877635,-0.30526165,0.336558767,-0.907008462,0.364402323,0.61498879
FBgn0013764,685.1818193,0.174809145,0.19284142,0.906491691,0.364675661,0.61498879
FBgn0035415,67.03984251,-0.485991657,0.53604891,-0.906618124,0.364608774,0.61498879
FBgn0031042,5.801984423,-0.839915405,0.926478215,-0.906567895,0.364635346,0.61498879
FBgn0052452,126.9205111,0.366441669,0.404947284,0.904912031,0.365511993,0.616006385
FBgn0051388,44.00202856,0.289122481,0.319507998,0.904899042,0.365518874,0.616006385
FBgn0038722,139.2377855,0.424924147,0.469535235,0.904988838,0.3654713,0.616006385
FBgn0034605,7.517808147,-0.880029216,0.972633742,-0.904789931,0.365576687,0.616006385
FBgn0038377,7.364397711,1.004831126,1.112152242,0.903501417,0.366259837,0.616515691
FBgn0002733,40.89292989,0.825601965,0.913406854,0.903870998,0.366063809,0.616515691
FBgn0034198,7.395913091,1.499212989,1.659350526,0.903493846,0.366263853,0.616515691
FBgn0035311,5.244221775,-0.810796621,0.896904734,-0.903994137,0.36599851,0.616515691
FBgn0036461,280.8692384,-0.761508557,0.842875835,-0.903464692,0.366279319,0.616515691
FBgn0015905,162.1427496,0.420363075,0.465123543,0.903766497,0.36611923,0.616515691
FBgn0266625,3.070586556,-0.941265733,1.042020404,-0.903308351,0.366362265,0.616542982
FBgn0033989,105.678758,-0.309281567,0.342490477,-0.903036982,0.366506268,0.616560708
FBgn0026374,240.4641028,-0.321126179,0.355575581,-0.903116514,0.36646406,0.616560708
FBgn0027558,934.9075435,0.399185067,0.442258352,0.902606057,0.366735011,0.616720926
FBgn0001179,158.7820257,-0.22257123,0.246565409,-0.902686354,0.366692381,0.616720926
FBgn0039274,68.87928253,0.77520028,0.859963784,0.901433636,0.367357804,0.617543441
FBgn0259233,74.21981444,-0.805615023,0.893590078,-0.901548755,0.367296623,0.617543441
FBgn0029131,413.5311644,0.252349805,0.280304295,0.90027092,0.367976093,0.618470278
FBgn0030266,1110.182666,0.132214516,0.146891713,0.900081519,0.36807687,0.618527138
FBgn0032882,321.1649588,-0.156144993,0.173528632,-0.899822646,0.368214641,0.618533648
FBgn0086706,12006.90091,0.371467202,0.41278931,0.899895402,0.368175917,0.618533648
FBgn0029588,3.475630591,1.165830298,1.297119582,0.898783978,0.368767736,0.619350138
FBgn0030855,165.3797456,0.609375397,0.67889545,0.897598293,0.36939975,0.620298852
FBgn0038972,80.12674312,-0.529739932,0.590327095,-0.897366794,0.369523225,0.620393436
FBgn0261787,508.9231464,-0.194825971,0.217148604,-0.897201122,0.369611607,0.620429076
FBgn0034564,118.2422539,0.463075733,0.51638325,0.896767532,0.369842977,0.620660683
FBgn0001187,29.10200292,-1.025487209,1.143635274,-0.896690783,0.36988394,0.620660683
FBgn0036986,4.619510614,-1.748465593,1.951019544,-0.89618046,0.37015639,0.62068764
FBgn0031926,19.27053715,-1.374300338,1.533482197,-0.896195822,0.370148187,0.62068764
FBgn0037712,23.11628788,-0.3901433,0.435351336,-0.896157351,0.37016873,0.62068764
FBgn0086358,1952.152853,-0.445446505,0.496903221,-0.896445195,0.370015039,0.62068764
FBgn0027093,745.6134131,0.271537652,0.303314874,0.895233553,0.370662252,0.621402385
FBgn0267803,3.357071827,-1.430338219,1.599709658,-0.894123638,0.371255743,0.622284436
FBgn0033133,248.6897875,-0.955790373,1.069300948,-0.893845998,0.371404294,0.622420511
FBgn0053156,94.06561294,0.396549904,0.444176361,0.892775794,0.371977252,0.62316866
FBgn0267823,240.5386577,0.321431659,0.360042563,0.892760168,0.371985622,0.62316866
FBgn0031768,176.90014,-0.178054247,0.199540542,-0.892321154,0.372220819,0.623336623
FBgn0039402,1069.182239,-0.351599976,0.39402068,-0.892338889,0.372211316,0.623336623
FBgn0003275,278.2429457,0.326614952,0.366144621,0.892038102,0.37237251,0.623417681
FBgn0030582,1134.201081,0.204836476,0.229646593,0.891963921,0.372412271,0.623417681
FBgn0035691,19.73247958,-0.413301559,0.463418851,-0.891853143,0.372471653,0.623417681
FBgn0052499,66.49443905,0.812087123,0.910769598,0.891649354,0.372580908,0.623487594
FBgn0286222,1056.332232,0.4912461,0.551114218,0.891368947,0.372731271,0.623626261
FBgn0013683,4.170560194,0.857765694,0.962501713,0.89118355,0.372830708,0.623679686
FBgn0027597,443.7413227,-0.347163791,0.389762504,-0.890705975,0.373086928,0.623995317
FBgn0030992,6.629199723,-0.850531079,0.955074926,-0.890538591,0.373176756,0.624032588
FBgn0032702,320.2537696,0.281971503,0.316721199,0.890283011,0.373313941,0.624036096
FBgn0036415,5.321247656,-1.238548735,1.391150494,-0.890305356,0.373301946,0.624036096
FBgn0035046,325.7553207,-0.208368652,0.23408764,-0.890130945,0.373395579,0.624059651
FBgn0024245,92.03391348,-0.519693256,0.583952162,-0.889958612,0.37348811,0.624101401
FBgn0038102,5.1650723,0.703071047,0.790176453,0.889764613,0.373592291,0.6241626
FBgn0026083,2540.044806,-0.140255646,0.157682395,-0.889481965,0.373744111,0.624303353
FBgn0038739,84.72284196,-0.197858087,0.222483204,-0.889316962,0.373832758,0.624338549
FBgn0036032,927.7110448,0.271629168,0.305590314,0.888867074,0.374074523,0.624629408
FBgn0026761,488.9731081,0.380432584,0.428087999,0.888678459,0.374175911,0.624685805
FBgn0029608,37.99624935,0.709640377,0.798672537,0.888524826,0.374258508,0.624710814
FBgn0263504,24.07629128,-0.399613528,0.449871185,-0.888284339,0.374387822,0.62481378
FBgn0260959,1030.929194,0.192082969,0.216318299,0.887964497,0.374559849,0.624875126
FBgn0266000,698.4389108,-0.398755586,0.449046335,-0.888005437,0.374537827,0.624875126
FBgn0039167,35.1794706,-0.47558848,0.535856992,-0.887528737,0.374794302,0.625153377
FBgn0051548,589.3423498,0.243904131,0.275052143,0.886755975,0.375210295,0.625497582
FBgn0021761,494.0223859,0.549500581,0.619721579,0.886689441,0.375246125,0.625497582
FBgn0021764,1096.327527,-0.269550372,0.304012506,-0.886642382,0.375271468,0.625497582
FBgn0004429,2126.322476,-2.348750292,2.648979042,-0.886662467,0.375260652,0.625497582
FBgn0261383,479.1567888,0.116238639,0.131125434,0.886469049,0.375364825,0.625540336
FBgn0037140,51.03658908,-0.828188778,0.934777517,-0.885974216,0.375631421,0.625574975
FBgn0031947,487.3208091,0.210545748,0.237715963,0.885703027,0.375777577,0.625574975
FBgn0015781,141.7230506,-0.196888767,0.222255549,-0.885866597,0.375689418,0.625574975
FBgn0265575,7.185840027,-0.746884966,0.843293191,-0.885676505,0.375791872,0.625574975
FBgn0266124,188.1694737,-0.188399381,0.212609103,-0.886130359,0.375547285,0.625574975
FBgn0021967,758.5051622,-0.136684444,0.154238221,-0.886190483,0.375514891,0.625574975
FBgn0083027,56.79387302,0.420606664,0.475003487,0.885481213,0.375897148,0.625637497
FBgn0010040,20.41151109,-1.277203987,1.442908148,-0.885159592,0.376070563,0.625801326
FBgn0033264,649.2503357,0.281083166,0.317591075,0.885047433,0.376131049,0.625801326
FBgn0030040,9.957991587,-0.666731529,0.753697729,-0.884613955,0.376364878,0.626074081
FBgn0002590,19222.12631,0.099915264,0.112963407,0.884492305,0.376430514,0.626074081
FBgn0052369,494.0091025,-0.467006396,0.528255312,-0.884054331,0.376666885,0.626354454
FBgn0025781,206.9682301,-0.362636173,0.410403264,-0.883609379,0.376907114,0.626641142
FBgn0024956,108.2741523,0.417489121,0.472642739,0.883308018,0.377069873,0.626798948
FBgn0037489,244.4176259,0.623368088,0.706504427,0.882327221,0.37759988,0.627454189
FBgn0015904,8.752172023,-3.066159358,3.474632105,-0.88244144,0.377538134,0.627454189
FBgn0038662,532.859897,-0.200270621,0.227309924,-0.881046538,0.378292632,0.628040544
FBgn0038741,52.37181105,0.303355774,0.344282141,0.8811255,0.378249897,0.628040544
FBgn0030177,327.0876611,0.407934539,0.462959408,0.881145369,0.378239144,0.628040544
FBgn0262364,10.17892421,-0.857193262,0.972872448,-0.881095219,0.378266285,0.628040544
FBgn0035997,567.1028484,0.124933666,0.141771967,0.881229686,0.378193515,0.628040544
FBgn0037215,907.4262575,0.190065783,0.215808786,0.880713832,0.378472728,0.628113802
FBgn0003060,14.63067872,1.723471743,1.956796546,0.880761849,0.378446733,0.628113802
FBgn0041182,2907.94603,-0.796221112,0.904494001,-0.880294519,0.378699781,0.628152114
FBgn0050157,35.01111995,-0.467162526,0.530647091,-0.880363868,0.378662223,0.628152114
FBgn0034265,368.7683037,-0.346481569,0.393552383,-0.880395046,0.378645339,0.628152114
FBgn0034877,1043.709992,-0.27260936,0.309797276,-0.87996048,0.378880719,0.62833943
FBgn0259977,37.13392133,1.00848286,1.146612388,0.8795325,0.379112619,0.628611179
FBgn0010516,1299.656997,0.157805676,0.179562562,0.878833949,0.379491316,0.629126192
FBgn0261850,218.8518307,0.442827844,0.504123982,0.878410589,0.37972094,0.629393929
FBgn0266633,17.44486801,-0.838990236,0.955886145,-0.87770938,0.380101453,0.629911627
FBgn0000109,128.0105898,-0.347059528,0.395640354,-0.877209628,0.380372787,0.630248239
FBgn0037127,7.571927996,-2.125445805,2.42585557,-0.876163375,0.380941224,0.630629156
FBgn0031990,5050.976081,0.480811702,0.548807563,0.876102544,0.38097429,0.630629156
FBgn0038805,344.8010443,0.244987348,0.279655464,0.876032759,0.381012225,0.630629156
FBgn0029907,3.427628282,1.193367229,1.361352619,0.876604057,0.380701735,0.630629156
FBgn0052687,1930.264343,0.738983525,0.843459813,0.876133651,0.380957381,0.630629156
FBgn0267735,3.107194877,1.076221637,1.227875075,0.87649115,0.380763086,0.630629156
FBgn0030174,145.6702331,-0.687538029,0.785458977,-0.87533283,0.381392836,0.631146053
FBgn0033753,7.348670907,-0.652688608,0.745967247,-0.87495612,0.381597782,0.631284433
FBgn0052536,33.04282624,0.490119289,0.560182462,0.874927943,0.381613114,0.631284433
