"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0039296",1546.89018080768,4.35458320367693,0.85229396882024,5.10925028567856,3.23439660032728e-07,2.90917653849621e-05
"FBgn0263995",2424.34636834866,-2.84566320033868,0.556789249011697,-5.11084437314431,3.20722108072194e-07,2.90917653849621e-05
"FBgn0033703",166.87869488086,7.98937496008895,1.57270763285835,5.08001283466051,3.77409369399421e-07,3.33344275458732e-05
"FBgn0287825",3268.46859232784,-1.29819020932964,0.255517545301595,-5.08063040366696,3.76184393393102e-07,3.33344275458732e-05
"FBgn0037757",457.142614669782,0.590861994272331,0.117137804713179,5.04416141073417,4.5551466184558e-07,3.98738012922685e-05
"FBgn0017545",24941.4531356366,-0.752762642221815,0.149564363650645,-5.03303476742716,4.82775527487278e-07,4.18861174467723e-05
"FBgn0011766",3367.47687884896,-0.953416606762644,0.190135523009887,-5.01440547073922,5.3197698160442e-07,4.57500204179801e-05
"FBgn0004924",3409.35793302415,-0.822974241116816,0.164458401469485,-5.00414836678026,5.61095307389485e-07,4.7834594727361e-05
"FBgn0038953",427.551422590546,1.03523436505676,0.207608513309563,4.98647357256076,6.14913130484108e-07,5.19707614764327e-05
"FBgn0086365",431.67504403596,2.90027013132053,0.582034943473014,4.98298283263641,6.261150753581e-07,5.24652324684685e-05
"FBgn0031263",260.657084707995,1.5041723981657,0.30237668073932,4.97449867657767,6.54167111776158e-07,5.38945744861635e-05
"FBgn0030877",153.488173280456,1.46884035438448,0.29523477072298,4.97516044870844,6.51936176164294e-07,5.38945744861635e-05
"FBgn0002526",2072.33978579408,1.99067512108377,0.400816394573583,4.96655113921073,6.81540868750215e-07,5.56818889768926e-05
"FBgn0286778",8099.5821569678,-2.37688172039601,0.479382317119062,-4.95821734660619,7.11429480559153e-07,5.76434266727433e-05
"FBgn0266145",55.26043324544,-3.95430524794897,0.798919133253824,-4.94956884039558,7.43780670157336e-07,5.97707023788731e-05
"FBgn0260749",699.547942771855,-0.746521057945992,0.151170852023609,-4.93826057042667,7.88224765425772e-07,6.28272813027177e-05
"FBgn0264672",327.763244822236,1.05936435329109,0.214758125627037,4.93282547609327,8.10485678574434e-07,6.4080658005998e-05
"FBgn0039316",343.181868249665,4.07601492893276,0.828725499136436,4.91841379706565,8.7248323810616e-07,6.7968243600781e-05
"FBgn0267978",257.617100900826,4.55913786718138,0.926996747411874,4.91818108306232,8.73520878590209e-07,6.7968243600781e-05
"FBgn0263112",1690.62397778509,-0.987851007239629,0.201235118903281,-4.90893941685405,9.15702583430763e-07,7.03327338750527e-05
"FBgn0263200",299.019410335061,-1.43360702633424,0.292072581044748,-4.908393048078,9.18256827418069e-07,7.03327338750527e-05
"FBgn0010611",682.392285914972,1.03075086549031,0.210495222085594,4.89678984291231,9.74149223900102e-07,7.40353410164077e-05
"FBgn0030065",105.416342145301,2.52570397590253,0.516406140312107,4.89092553077707,1.00362933255698e-06,7.56890921260661e-05
"FBgn0086443",2764.74971179153,2.14221058457873,0.438365185253858,4.88681733093874,1.02479093455793e-06,7.66950406290529e-05
"FBgn0261602",28399.0822187734,-0.492039919828645,0.10074678529829,-4.88392675132827,1.03993720332143e-06,7.72389722830552e-05
"FBgn0033187",690.686513457688,-1.2776594843821,0.261763507193681,-4.88096869605567,1.05566000027569e-06,7.78172228774648e-05
"FBgn0034793",520.883584317377,2.64155430799406,0.542283096064488,4.87117213714499,1.10938132977645e-06,8.05657374602101e-05
"FBgn0035761",38.2095711542342,5.81253707512813,1.19322343052525,4.87128975716598,1.10872100419696e-06,8.05657374602101e-05
"FBgn0053542",30.6735723186585,6.11240957996771,1.25708626299245,4.86236287827799,1.15992728271307e-06,8.36171108802864e-05
"FBgn0032414",64.4267192788105,7.50557196108694,1.54439566168599,4.85987635635626,1.17459087906644e-06,8.38641765071131e-05
"FBgn0261599",17174.4810069142,-0.608202557479626,0.12517317307524,-4.8588890297927,1.18046270481249e-06,8.38641765071131e-05
"FBgn0046763",161.367775629986,3.56127541033526,0.733175584785925,4.85732951865152,1.1897950004779e-06,8.39190660768728e-05
"FBgn0031114",285.698997175903,1.88533245440711,0.388765435246796,4.84953723627788,1.23749838263997e-06,8.66602438814445e-05
"FBgn0085412",243.764253287299,4.52094026967996,0.935298072163209,4.83368928498235,1.34025721298303e-06,9.31906504686925e-05
"FBgn0050147",71.8920061970471,3.02376334354733,0.626051055872088,4.82989895981444,1.3660235061912e-06,9.43133412302711e-05
"FBgn0036921",1408.3039019161,0.580698130313751,0.120436369379761,4.82161769990498,1.42398658769589e-06,9.76277238165769e-05
"FBgn0263490",153.801537026348,3.7568814565837,0.779856122936698,4.81740329541357,1.45438539075624e-06,9.90194053539875e-05
"FBgn0053196",563.937030219587,4.41076146100419,0.915957234174216,4.81546659215015,1.46856332840203e-06,9.92951370458862e-05
"FBgn0035756",17.8603236880954,-5.37232476102398,1.11955980790221,-4.79860452572911,1.59774919242045e-06,0.000107289952619795
"FBgn0038660",136.802084511631,2.58724109281467,0.539590937902069,4.79481939202661,1.62821456599269e-06,0.000107858213547246
"FBgn0031098",259.556085536015,0.79016356764039,0.16477121202439,4.79551954453928,1.62253748354414e-06,0.000107858213547246
"FBgn0022702",79.9231124214943,3.88153261174182,0.812171697707951,4.77920201195878,1.75992299146733e-06,0.00011580057052581
"FBgn0011695",30.4826483806956,-2.12921178497702,0.445806523874679,-4.77608933685225,1.78737011685248e-06,0.000116822510837478
